"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.47511445946879e-07,3.93021366116465,0.455,0.038,0.014515033749287,"NLGN1"
4.47548731177109e-07,4.10865234383055,0.409,0.026,0.0145162430957295,"FREM2"
4.57991340459393e-07,2.21355130432386,0.5,0.051,0.0148549491278004,"FAM168A"
4.57991340459393e-07,2.7072323424909,0.5,0.051,0.0148549491278004,"ACACA"
4.61569193167201e-07,1.92858340727922,0.545,0.064,0.0149709967803782,"NBAS"
4.73339607180964e-07,4.15680717907304,0.364,0.013,0.0153527701589146,"INSC"
4.82078593331184e-07,3.33274860268025,0.455,0.038,0.015636219174697,"DHX32"
4.91171958885637e-07,3.02586356394172,0.5,0.051,0.0159311624864556,"SPOPL"
4.91171958885637e-07,3.15588388461086,0.5,0.051,0.0159311624864556,"GRB10"
4.99653184773466e-07,2.28946759441054,0.591,0.09,0.0162062510481274,"GOLT1B"
5.1656831913727e-07,4.09516495202515,0.364,0.013,0.0167548934312173,"NEK10"
5.1656831913727e-07,3.93548439160854,0.364,0.013,0.0167548934312173,"HDAC6"
5.59100217404023e-07,1.22749953403548,0.455,0.038,0.0181344155514995,"ZNF608"
5.63591765134247e-07,4.08164492861325,0.364,0.013,0.0182800989021293,"FASTKD1"
5.63591765134247e-07,3.88251028505888,0.364,0.013,0.0182800989021293,"RPL10AP6"
6.01568433580825e-07,2.04079454740328,0.591,0.09,0.0195118721431941,"XPR1"
6.01568433580825e-07,2.41343334070218,0.591,0.09,0.0195118721431941,"BCL6"
6.01932513798856e-07,2.5106277355068,0.455,0.038,0.0195236810850659,"UBP1"
6.14728688850691e-07,3.43819376101403,0.364,0.013,0.0199387250228722,"SNTB1"
6.14728688850691e-07,3.48278618580462,0.364,0.013,0.0199387250228722,"ZNF133"
6.14728688850691e-07,3.58038264735552,0.364,0.013,0.0199387250228722,"RP11-745L13.2"
6.15595768422385e-07,3.4544233207261,0.409,0.026,0.0199668487487801,"RABEPK"
6.15595768422385e-07,3.15956795305206,0.409,0.026,0.0199668487487801,"WDR37"
6.28302329410496e-07,3.03252824950937,0.636,0.128,0.0203789860544294,"PGM2L1"
6.47919103905298e-07,2.8475713972225,0.455,0.038,0.0210152561351683,"ATXN7L1"
6.49019360646255e-07,1.9072631929006,0.636,0.103,0.0210509429625613,"MTA3"
6.66289535094188e-07,3.48515501530412,0.409,0.026,0.02161110107078,"SLC35A2"
6.66289535094188e-07,3.20034372183009,0.409,0.026,0.02161110107078,"MED27"
6.66289535094188e-07,2.32488255882357,0.409,0.026,0.02161110107078,"NRXN3"
6.66289535094188e-07,2.38536259219005,0.409,0.026,0.02161110107078,"APCDD1L-AS1"
6.70323304727429e-07,3.26475450598451,0.364,0.013,0.0217419363888342,"RETSAT"
6.70323304727429e-07,2.73492498568118,0.364,0.013,0.0217419363888342,"PIK3R4"
6.70323304727429e-07,3.08146638730451,0.364,0.013,0.0217419363888342,"SUGCT"
6.70323304727429e-07,2.1387842940258,0.364,0.013,0.0217419363888342,"ARHGAP32"
6.70323304727429e-07,2.34542123195259,0.364,0.013,0.0217419363888342,"ANO4"
6.70323304727429e-07,1.43832422422071,0.364,0.013,0.0217419363888342,"DNASE1"
6.70323304727429e-07,2.59807226729551,0.364,0.013,0.0217419363888342,"AC021016.7"
6.70323304727429e-07,2.91946453684026,0.364,0.013,0.0217419363888342,"STAG3L2"
7.02146992767507e-07,2.81447623932349,0.591,0.103,0.0227741377104141,"FGF2"
7.20994263722523e-07,2.82669541173582,0.409,0.026,0.02338544894384,"MMS19"
7.20994263722523e-07,3.00091638874839,0.409,0.026,0.02338544894384,"EFNB2"
7.50259198377512e-07,2.34820818044591,0.455,0.038,0.0243346570993746,"SIMC1"
7.71268788275556e-07,1.55566472020649,0.864,0.282,0.0250161031477177,"SYNE1"
7.80013456172577e-07,2.90316598651201,0.409,0.026,0.0252997364509575,"MMP17"
7.80013456172577e-07,3.02093341333925,0.409,0.026,0.0252997364509575,"ZNRF3"
8.07102917273702e-07,1.30167592562973,0.455,0.038,0.0261783831217725,"PCBD2"
8.21816200675869e-07,0.941901479058687,0.636,0.103,0.0266556084689218,"GAMT"
8.2959265709346e-07,3.03693748460991,0.5,0.064,0.0269078378328264,"TBCK"
8.2959265709346e-07,2.71936116434063,0.5,0.064,0.0269078378328264,"CHD7"
8.41154570961206e-07,2.40300856475076,0.545,0.077,0.0272828485091267,"EIF2AK3"
8.43672446490629e-07,1.59551890615918,0.409,0.026,0.0273645158019236,"CTD-2047H16.4"
8.6877835271273e-07,2.31735112427562,0.591,0.09,0.0281788258702374,"KIAA0247"
8.84859635665202e-07,1.74147979806217,0.636,0.128,0.0287004222828008,"THBS2"
9.12319882002077e-07,2.03906377891973,0.409,0.026,0.0295910953727374,"WASF3"
9.12319882002077e-07,2.99793920627665,0.409,0.026,0.0295910953727374,"GS1-124K5.12"
9.19781245352838e-07,1.25030250669336,0.682,0.128,0.0298331046930193,"WDFY3"
9.33488123605499e-07,2.21000179525975,0.455,0.038,0.0302776872891444,"CSPG4"
9.51301857550383e-07,2.21304091035044,0.773,0.244,0.0308554757496467,"PRKCDBP"
9.54845018029917e-07,2.66207117262943,0.545,0.077,0.0309703981598004,"RBM4B"
