"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.75729799940351e-67,1.06433816866872,0.357,0.154,1.21867960610653e-62,"SULF2"
5.18195628952977e-67,0.857070161524818,0.333,0.133,1.68076752250898e-62,"PGM1"
5.32701038782896e-67,0.851359787193677,0.481,0.247,1.72781581929232e-62,"PLXNB2"
6.20341815106277e-67,0.974784355732552,0.369,0.16,2.01207867729721e-62,"STK25"
6.66965818825413e-67,1.26454369452321,0.285,0.103,2.16330363336023e-62,"ERRFI1"
7.2469617456443e-67,0.381656767451856,0.351,0.139,2.35055204219973e-62,"CRIM1"
8.47146130666887e-67,0.689845582338986,0.466,0.235,2.74771847481805e-62,"SNX1"
8.84518796742575e-67,0.809661459595066,0.399,0.182,2.86893671723454e-62,"RFNG"
9.90861271607828e-67,-2.74460274761038,0.533,0.614,3.21385853445999e-62,"HERPUD1"
1.29491921807181e-66,1.05602373836571,0.431,0.214,4.20007048381592e-62,"FAM208B"
2.58502753308508e-66,1.28437758043326,0.308,0.121,8.38453680356146e-62,"NOB1"
2.7860466847278e-66,1.10509148639388,0.301,0.113,9.03654242191461e-62,"CDKN2C"
2.95549961497779e-66,0.966782174163803,0.354,0.15,9.58616300118046e-62,"CEP95"
3.26249276881345e-66,0.895742372006751,0.412,0.2,1.05818952956464e-61,"AP3D1"
4.21547023466485e-66,0.700111691646365,0.64,0.388,1.36728777061354e-61,"PHB"
4.32862326357906e-66,1.08333292957686,0.353,0.154,1.40398895554187e-61,"PIP5K1A"
4.91308550475719e-66,0.982813664584153,0.352,0.146,1.593559283468e-61,"PKD2"
5.06540237028004e-66,1.05467890214923,0.284,0.104,1.64296325880033e-61,"POLR3D"
5.12533548903459e-66,0.6491655782706,0.61,0.338,1.66240256586837e-61,"ZNF428"
5.91389194523185e-66,0.591725600838138,0.632,0.37,1.91817085243595e-61,"NDUFA5"
5.9351050292055e-66,0.647819560136819,0.404,0.186,1.9250513162228e-61,"CBLB"
7.20056258593922e-66,0.858552377403305,0.453,0.226,2.33550247474939e-61,"C1orf123"
7.87719046265346e-66,0.911431415949847,0.372,0.162,2.55496672656165e-61,"MAGEH1"
9.94701101901876e-66,1.34132214115426,0.259,0.089,3.22631302401873e-61,"PTPN9"
1.20984479136825e-65,0.632893271449228,0.557,0.312,3.92413158080292e-61,"ILF3"
1.37735059815393e-65,-2.10027383655566,0.173,0.354,4.46743666511226e-61,"HLA-F"
1.39902020036664e-65,0.63679968028599,0.617,0.365,4.53772201988919e-61,"MLF2"
1.55406938968318e-65,0.757715164429477,0.424,0.199,5.04062406543738e-61,"GNL1"
1.60751618386886e-65,-2.67026932341428,0.174,0.347,5.21397874237863e-61,"LIMD2"
1.6361793907433e-65,-2.18169836515144,0.499,0.593,5.3069478538759e-61,"HSPA1B"
1.83260089764261e-65,0.690858400170177,0.533,0.281,5.9440410115038e-61,"SH3BP5"
2.37969467254767e-65,0.714650595447057,0.512,0.271,7.71853967040838e-61,"SETD2"
3.33014540808823e-65,-2.21075716038822,0.142,0.318,1.08013266311342e-60,"MBP"
3.51175161528712e-65,0.936625649886938,0.369,0.162,1.13903663641838e-60,"TMEM43"
3.55943972233106e-65,0.754558144609816,0.718,0.719,1.15450427393808e-60,"MT-CO3"
4.0123535383537e-65,0.882064339047152,0.337,0.142,1.30140687016502e-60,"POM121"
4.04122760914469e-65,0.761009972302884,0.387,0.172,1.31077217502608e-60,"TNFRSF12A"
4.07207923435261e-65,0.76715323270895,0.812,0.605,1.32077889966227e-60,"HMGN2"
4.74510804604469e-65,-3.28759544498046,0.121,0.285,1.5390757947346e-60,"CD68"
5.52026321315526e-65,0.67113942643921,0.566,0.321,1.79049737318691e-60,"CPQ"
6.03382633031899e-65,0.753768716847618,0.532,0.29,1.95707157023896e-60,"ASPH"
6.40341437178441e-65,0.835271269063459,0.402,0.188,2.07694745148827e-60,"ZNF22"
6.68575997933766e-65,1.43183767956204,0.462,0.255,2.16852624929817e-60,"FRMD4A"
7.5011456905362e-65,1.0827985004824,0.401,0.197,2.43299660472542e-60,"RUFY3"
7.90049786412667e-65,-2.84874608285938,0.087,0.254,2.56252648222949e-60,"ST6GAL1"
8.70338530051984e-65,1.22675931635699,0.27,0.095,2.82294302222361e-60,"RECK"
9.36410177094326e-65,2.04387202121364,0.25,0.084,3.03724640940545e-60,"NLGN1"
1.0254826959821e-64,0.762600871721588,0.469,0.242,3.32615312441793e-60,"RABEP1"
1.05201561866909e-64,0.918116861166792,0.365,0.166,3.41221265915319e-60,"PDLIM2"
1.14397474428371e-64,0.93933834843302,0.37,0.162,3.71048208308423e-60,"UGGT2"
1.29012974588204e-64,0.97753562240537,0.41,0.197,4.18453583076839e-60,"SPIN1"
1.31173942677713e-64,1.39085306385013,0.307,0.124,4.25462683075161e-60,"BLCAP"
1.56793364651875e-64,0.4920479097313,0.559,0.306,5.08559278248357e-60,"SEC61A1"
1.77917904511276e-64,0.917083597574807,0.485,0.261,5.77076723282324e-60,"ANKRD17"
1.85723508275125e-64,0.769877163117012,0.377,0.165,6.02394199090368e-60,"SEPT10"
2.08999519279618e-64,0.717006765004807,0.443,0.216,6.77889940783442e-60,"TM2D1"
2.40979159947236e-64,-2.57661178802314,0.085,0.251,7.8161590528886e-60,"ST8SIA4"
2.85072271135938e-64,-1.16244049841037,0.484,0.602,9.24631911429415e-60,"TSPO"
3.49406276353657e-64,1.27690734837362,0.482,0.269,1.13329925735309e-59,"BMPR2"
4.49964507299708e-64,1.07739794060346,0.3,0.116,1.4594598794266e-59,"MGLL"
5.51998362541258e-64,1.88553414170141,0.26,0.094,1.79040668890257e-59,"CLCN5"
5.53193885835927e-64,1.10077762323554,0.327,0.135,1.79428436870883e-59,"TTC21B"
6.07431609722106e-64,0.72485158225507,0.524,0.289,1.97020442613365e-59,"PUM1"
6.33005235728346e-64,0.669795798129611,0.539,0.292,2.05315248208489e-59,"NDUFS4"
7.5523292072966e-64,0.794693030295118,0.374,0.169,2.44959797838665e-59,"DNAJC2"
7.58743260243209e-64,1.15214758032125,0.337,0.146,2.46098376459885e-59,"TP53BP1"
7.65282343050923e-64,-2.28966272841593,0.196,0.365,2.48219327968567e-59,"SMAP2"
9.81106701166115e-64,0.557619596824831,0.512,0.266,3.18221958523229e-59,"ZC3H13"
1.06391015292473e-63,0.551088068228868,0.713,0.46,3.45079258101137e-59,"SNRNP70"
1.10895094161384e-63,0.647032206774433,0.447,0.218,3.5968823791245e-59,"MAP4K5"
1.39553209837373e-63,1.05277198065279,0.328,0.136,4.52640836107519e-59,"MAGEF1"
1.50006052294661e-63,1.17772429098963,0.266,0.096,4.86544630617733e-59,"MTMR4"
1.86299596537038e-63,0.997592524664922,0.292,0.111,6.04262741367883e-59,"BTBD2"
2.01504940016639e-63,1.87518999289834,0.325,0.144,6.53581272943969e-59,"CASC15"
2.19270043272765e-63,1.08417112545709,0.306,0.12,7.11202385355214e-59,"RRP1B"
2.34579834671232e-63,0.917158236829067,0.343,0.146,7.60859693756142e-59,"SMIM11"
2.53786408155078e-63,1.18983893461106,0.309,0.124,8.23156214850995e-59,"FAM207A"
2.83581432296905e-63,1.00837732263484,0.375,0.172,9.19796375655012e-59,"NDUFS1"
3.33386778947584e-63,0.916297359591864,0.393,0.184,1.08134001751649e-58,"GARS"
3.8502952644334e-63,0.665600446514849,0.482,0.254,1.24884326901897e-58,"OAZ2"
4.06563810629924e-63,1.12278746949117,0.319,0.133,1.31868971977816e-58,"PCMTD2"
4.11018347770725e-63,1.12816741751055,0.297,0.116,1.33313801099435e-58,"PMS1"
4.13575045242232e-63,0.820182840505886,0.416,0.202,1.34143065924318e-58,"ANKIB1"
7.37127674802574e-63,0.668601752481871,0.499,0.271,2.39087361322215e-58,"AKR7A2"
7.58161581895355e-63,1.48476610501842,0.252,0.087,2.45909709087759e-58,"LZTS1"
7.59174504991106e-63,0.698105848605807,0.526,0.291,2.46238250693865e-58,"XPO1"
7.77309686666679e-63,0.908738800890678,0.321,0.131,2.52120396870337e-58,"ZC2HC1A"
9.2940256813191e-63,0.449119697333606,0.694,0.431,3.01451722973585e-58,"MRFAP1"
1.19540408107825e-62,0.741312658574429,0.438,0.218,3.8772931369773e-58,"MRPL32"
1.42196180553489e-62,1.47999462167742,0.279,0.108,4.61213311625241e-58,"THSD7A"
1.4387676165645e-62,1.42317667176858,0.252,0.087,4.66664276432695e-58,"RHOU"
1.49410394888299e-62,0.340992710643212,0.378,0.16,4.84612615820197e-58,"THBS2"
1.50655649175841e-62,1.26882877368566,0.275,0.103,4.88651598101841e-58,"COIL"
1.85512685956448e-62,1.0312948589958,0.326,0.137,6.0171039689974e-58,"MCM3AP"
1.97014063475531e-62,0.541635976679867,0.522,0.282,6.39015114882886e-58,"PRRC2B"
2.41274923148493e-62,0.612825614342164,0.847,0.683,7.82575213232138e-58,"TCEB2"
2.50281035608884e-62,1.21119750550321,0.251,0.086,8.11786538997415e-58,"USP46"
2.61249695724137e-62,0.517666838657467,0.376,0.161,8.47363388081237e-58,"ZCCHC24"
4.08021515043008e-62,-2.72532894928943,0.101,0.261,1.323417784042e-57,"FAM26F"
4.41103474952514e-62,0.986758968521819,0.29,0.11,1.43071912100848e-57,"BCAR1"
6.92301216247625e-62,0.49572376174058,0.422,0.199,2.24547899489917e-57,"CDK14"
8.53463742901015e-62,1.10146995872805,0.287,0.111,2.76820965009944e-57,"WDR73"
1.04689173918577e-61,0.725778812509231,0.525,0.289,3.39559335604903e-57,"CHD4"
1.16351441662402e-61,1.09734294172152,0.333,0.142,3.77385901032002e-57,"HES4"
1.17570746728086e-61,1.12904068400838,0.595,0.372,3.81340717012545e-57,"RBMS1"
1.23334155287188e-61,0.560106267710252,0.55,0.3,4.00034332673993e-57,"ARPC1A"
1.24299588515285e-61,0.787441068151556,0.312,0.122,4.03165715349327e-57,"ARHGAP42"
1.29340368173221e-61,1.28304468787377,0.27,0.1,4.19515484169844e-57,"CRYBG3"
1.32005281582612e-61,0.767613773974675,0.378,0.171,4.28159130813203e-57,"DDX50"
1.39571921773013e-61,0.662253652387099,0.416,0.204,4.52701528270769e-57,"ZMYM4"
1.39725422558633e-61,0.508781515517631,0.741,0.526,4.53199408068926e-57,"ARF4"
1.59041686875797e-61,-1.54190498356742,0.285,0.456,5.15851711381649e-57,"CHCHD10"
1.66783952338899e-61,0.747259633849445,0.465,0.249,5.4096374941122e-57,"CASC4"
1.67751757745591e-61,-2.25797529415312,0.226,0.383,5.44102826247825e-57,"CKLF"
1.77439816387959e-61,0.619812129798785,0.409,0.193,5.75526044454345e-57,"CSNK1G3"
1.91716674927142e-61,0.599055041040935,0.56,0.32,6.21833035126184e-57,"NDUFA10"
2.05189533190727e-61,1.29591793041525,0.255,0.09,6.65532250904124e-57,"TCTN1"
2.10623988408322e-61,1.23295376587784,0.254,0.089,6.83158906402393e-57,"FASN"
2.48307308753434e-61,0.780432862314193,0.396,0.187,8.05384755941762e-57,"RAD50"
2.93765168294574e-61,1.05656881579984,0.346,0.155,9.52827323363452e-57,"NAV1"
3.21874593073189e-61,0.789666569736937,0.403,0.192,1.04400024263289e-56,"ZNF302"
3.43937263163498e-61,0.540381165719181,0.445,0.22,1.11556051307081e-56,"COPS8"
3.57721933244538e-61,0.873177695903741,0.426,0.214,1.16027109047866e-56,"CAMK2D"
3.7756583305127e-61,0.662613200805716,0.719,0.727,1.2246347795018e-56,"MT-CO2"
4.12695690956158e-61,0.784572020268081,0.423,0.215,1.3385784736163e-56,"SMARCC1"
4.29435415659478e-61,1.06517248094187,0.419,0.216,1.39287377069152e-56,"HIBCH"
4.39750524857374e-61,0.777179597432382,0.464,0.242,1.42633082737489e-56,"RYBP"
4.54631305392968e-61,0.637094437128935,0.501,0.267,1.47459663904209e-56,"BCL7C"
4.73107917193121e-61,0.439348078693423,0.918,0.771,1.53452552941589e-56,"HSP90AB1"
4.93942512068398e-61,0.911946351871447,0.339,0.146,1.60210253789385e-56,"CCNB1IP1"
5.90079430858581e-61,0.806664536225279,0.395,0.188,1.91392263398981e-56,"TMED1"
6.79288021804264e-61,-0.619925471440464,0.946,0.941,2.20327069872213e-56,"ACTB"
8.680886377391e-61,0.958495315113785,0.406,0.2,2.81564549650677e-56,"CHSY1"
8.85703549682329e-61,0.928188731599741,0.422,0.213,2.87277946339463e-56,"LRPPRC"
9.642788735731e-61,0.743969584375129,0.453,0.232,3.12763852643435e-56,"UBE2Z"
1.02299633626898e-60,0.593564550371693,0.483,0.253,3.31808861668844e-56,"PTK2"
1.14299318977738e-60,0.511195124015882,0.754,0.524,3.70729841104294e-56,"TPM4"
1.14793552472359e-60,0.417600982771148,0.514,0.271,3.72332887444096e-56,"DYNC1LI2"
1.23183275715876e-60,0.783349718065857,0.402,0.192,3.99544954784445e-56,"CDC5L"
1.23258453425101e-60,0.731719714556975,0.451,0.231,3.99788793684315e-56,"NR1D2"
1.27631546692017e-60,0.944797842966693,0.308,0.125,4.13972921695558e-56,"INTS1"
1.46353467926957e-60,0.954286184745194,0.386,0.186,4.74697473221085e-56,"COPRS"
1.57179898960939e-60,0.72099856320132,0.499,0.27,5.09813002279806e-56,"CLINT1"
1.65813550093524e-60,0.894494770498789,0.388,0.181,5.37816249728345e-56,"DTWD1"
1.7643520819325e-60,1.09503683438043,0.286,0.113,5.72267597774805e-56,"PDK2"
1.78813538828589e-60,1.19971338767418,0.32,0.134,5.7998171319053e-56,"PTGDS"
1.87464948806541e-60,0.727198576508937,0.378,0.175,6.08042561454017e-56,"RARS"
2.00879356738651e-60,0.704717715049868,0.412,0.201,6.51552193581814e-56,"AP1S1"
2.30392733216296e-60,0.638912919567756,0.545,0.308,7.47278830187057e-56,"NRD1"
2.54442541657621e-60,0.96602016323318,0.5,0.29,8.25284383866492e-56,"LGALS3BP"
2.86206188788069e-60,0.578376755886566,0.59,0.352,9.28309773334101e-56,"TNFRSF1A"
2.86347540645312e-60,0.28008147990758,0.617,0.351,9.28768248083068e-56,"DST"
3.12894702139762e-60,0.168709973933469,0.501,0.235,1.01487396639032e-55,"PRKCDBP"
3.3258288065889e-60,0.501365100013065,0.322,0.132,1.07873257341711e-55,"PERP"
3.34018622328015e-60,0.924321351708348,0.309,0.125,1.08338940152092e-55,"TCF3"
3.57409973020503e-60,0.843823714287311,0.464,0.244,1.159259247492e-55,"FILIP1L"
3.68230867497752e-60,-0.896924293314745,0.701,0.73,1.19435681872896e-55,"ARPC2"
3.69459797619251e-60,0.915399937817466,0.332,0.142,1.19834285357804e-55,"C17orf85"
3.74954987680909e-60,1.33715136641166,0.276,0.107,1.21616650254303e-55,"NEDD4"
4.10499590572828e-60,0.947771958832892,0.357,0.163,1.33145542202297e-55,"DCAF6"
4.28473839601245e-60,1.30946620903142,0.269,0.101,1.38975489874664e-55,"PARP6"
5.19367755816597e-60,0.829778814080558,0.394,0.189,1.68456931599113e-55,"C5orf24"
5.28980175652424e-60,0.679074583943321,0.419,0.206,1.71574719972864e-55,"PTOV1"
5.32847668571481e-60,-0.725480760074766,0.858,0.853,1.7282914130116e-55,"RPL41"
6.4968664775406e-60,0.785901532896967,0.395,0.189,2.10725864199029e-55,"RYK"
7.23363712160796e-60,-2.09287143274267,0.227,0.384,2.34623020039354e-55,"EFHD2"
7.67791540653217e-60,0.65432953252057,0.586,0.345,2.49033186210871e-55,"PIK3R1"
7.73983211003105e-60,-1.68650862621594,0.185,0.364,2.51041454488857e-55,"PTPRE"
8.05909153180371e-60,0.856599433140785,0.293,0.115,2.61396633834053e-55,"DYNC2H1"
8.19770628947363e-60,1.1464773748603,0.348,0.156,2.65892603499077e-55,"KLF12"
8.22222220310784e-60,0.896159724437689,0.377,0.182,2.66687777157803e-55,"INPP1"
8.69447908513095e-60,1.13680225955797,0.291,0.116,2.82005429126222e-55,"TRRAP"
1.09310161479893e-59,0.874878405652028,0.333,0.144,3.54547508760033e-55,"SF3B3"
1.14438944440974e-59,1.01445729197565,0.332,0.144,3.71182716294298e-55,"CEP290"
1.25681347753575e-59,0.81083084645933,0.363,0.162,4.07647451438722e-55,"SLC39A6"
1.34628961816461e-59,0.661370817061912,0.505,0.271,4.36669037651691e-55,"MED13"
1.56280502274965e-59,0.677379411143212,0.472,0.246,5.06895809128849e-55,"TOP2B"
2.08872750500916e-59,0.942541161169872,0.341,0.151,6.77478766249721e-55,"PIGC"
2.21750982664754e-59,0.819492862561649,0.434,0.22,7.19249312273129e-55,"EPB41L4A-AS1"
2.22442152142737e-59,0.867588117427383,0.36,0.164,7.21491120474969e-55,"PSMG3"
2.3208296649912e-59,1.10310215327727,0.305,0.127,7.52761101839895e-55,"TRIQK"
2.44336395212657e-59,0.883666245880914,0.358,0.162,7.92505097872253e-55,"SAV1"
2.49257273186557e-59,0.691344556860612,0.376,0.171,8.08465965580599e-55,"EPM2AIP1"
2.99734304878982e-59,1.51927753909219,0.273,0.106,9.72188217874977e-55,"PTCH2"
3.86734205886365e-59,1.03461294443514,0.318,0.137,1.25437239679242e-54,"PTCHD3P1"
4.17752538594308e-59,0.147881471427389,0.976,0.824,1.35498035893064e-54,"VIM"
4.19611784948306e-59,0.187911962591213,0.315,0.121,1.36101082447983e-54,"ARHGAP29"
4.94741882744809e-59,1.05606880704274,0.256,0.092,1.60469529668279e-54,"PPP5C"
5.80492475867145e-59,0.570421305154642,0.549,0.31,1.88282734547508e-54,"SDF4"
6.01368741649436e-59,0.816180506672417,0.286,0.11,1.95053951353994e-54,"MYO6"
6.25067693087352e-59,0.44384999394871,0.683,0.415,2.02740706252883e-54,"TERF2IP"
8.04267836486502e-59,0.842030653811256,0.389,0.188,2.60864272764397e-54,"APPBP2"
1.15548173461369e-58,0.760607728405062,0.43,0.219,3.74780500621949e-54,"MRPS33"
1.23855312009966e-58,0.69905800140531,0.497,0.277,4.01724704504325e-54,"ATP2A2"
1.5228779894017e-58,0.743354835891033,0.455,0.236,4.93945475862441e-54,"SLC38A10"
1.64232737861445e-58,1.19478610060605,0.287,0.114,5.32688885253596e-54,"CD27-AS1"
1.81920677916632e-58,0.950420016987979,0.324,0.14,5.90059718822595e-54,"NAB1"
2.04426609188751e-58,0.466966137313802,0.469,0.242,6.63057706903715e-54,"GNL3"
2.9241510499774e-58,0.699258492865919,0.503,0.28,9.48448393060169e-54,"TCEAL8"
3.12492587514816e-58,-0.703227233733405,0.802,0.772,1.01356970760431e-53,"RPS28"
3.21652651466618e-58,0.533305136880425,0.567,0.325,1.04328037503198e-53,"SURF4"
3.3295549904344e-58,0.626047346811893,0.466,0.243,1.0799411611474e-53,"RPL7L1"
3.46732246414608e-58,-1.59930472935159,0.315,0.459,1.12462604124578e-53,"SAMHD1"
3.85683142734029e-58,0.688328800106213,0.445,0.229,1.25096327345782e-53,"SKI"
4.23542746023588e-58,0.797623104264993,0.362,0.168,1.37376089672751e-53,"FAM168B"
4.45712284789206e-58,1.47624367343537,0.272,0.108,1.44566779571379e-53,"ITFG3"
4.628301560018e-58,1.21557753675846,0.347,0.165,1.50118961099184e-53,"SMARCA4"
4.99780009380341e-58,0.578773827068352,0.543,0.305,1.62103646042514e-53,"AP2B1"
5.22233672623188e-58,0.69089569095287,0.427,0.215,1.69386491715331e-53,"NSRP1"
5.38649735317606e-58,0.519135042065136,0.455,0.221,1.74711041650266e-53,"EMP2"
6.82692911509935e-58,1.2200154834395,0.338,0.159,2.21431445848248e-53,"ZNF609"
8.24605669394215e-58,0.802802978206931,0.42,0.217,2.67460848868013e-53,"DCAF7"
8.55199534262279e-58,0.99031147446903,0.358,0.167,2.7738396893797e-53,"EIF4G1"
8.82474059054122e-58,0.777913829673702,0.4,0.194,2.86230461054205e-53,"C5orf15"
9.25476448998935e-58,1.2549050440432,0.276,0.107,3.00178286232805e-53,"FAM43A"
9.55237945987494e-58,1.24404230617114,0.251,0.092,3.09831427781044e-53,"ARMCX2"
9.92081745355374e-58,0.435615541123833,0.793,0.544,3.21781714106015e-53,"SEC62"
1.0424933148612e-57,0.786330320776865,0.339,0.149,3.38132706675231e-53,"GTPBP4"
1.05104377836347e-57,0.775930564084675,0.359,0.164,3.40906049512191e-53,"FAF2"
1.15711331873131e-57,-0.907460495400128,0.79,0.793,3.75309704930499e-53,"RPL36AL"
1.25493256389967e-57,0.605484484880877,0.539,0.31,4.07037377100859e-53,"AP3S1"
1.36974530724503e-57,0.580204568953379,0.644,0.395,4.44276890404927e-53,"PRKAR1A"
1.8342179773195e-57,0.916120695691448,0.293,0.118,5.94928600943579e-53,"FBXO22"
1.8365145145002e-57,0.929591732399327,0.333,0.146,5.95673482778139e-53,"RHBDD2"
1.87732795992465e-57,0.726645792514865,0.423,0.21,6.08911323801561e-53,"ZMAT3"
1.88193186600811e-57,0.727138924368186,0.473,0.262,6.1040460073973e-53,"CHD6"
2.03859827741923e-57,0.459855726311707,0.589,0.328,6.61219351280928e-53,"MPHOSPH8"
2.39132854011087e-57,0.748335999086203,0.418,0.216,7.75627411984961e-53,"ZCRB1"
2.46985994208275e-57,0.921033550637772,0.322,0.14,8.01099072214541e-53,"MAGOHB"
2.87410220862649e-57,1.04274408401097,0.291,0.121,9.32215051368002e-53,"AK1"
3.01376438930721e-57,0.776212172264028,0.414,0.211,9.77514479671795e-53,"LTBR"
3.13509446087187e-57,1.06485999452696,0.297,0.12,1.01686788838379e-52,"NR2F1"
3.14191314780059e-57,0.932291858211996,0.258,0.095,1.01907952948912e-52,"GNB5"
3.5578791431319e-57,0.708907711861719,0.397,0.192,1.15399810007483e-52,"IMPAD1"
3.6134884712957e-57,0.454187446415763,0.559,0.318,1.17203498566476e-52,"C17orf89"
3.72704288374867e-57,0.895422687810501,0.315,0.13,1.20886635934388e-52,"PRKG1"
4.11011980762661e-57,0.628817851755759,0.48,0.259,1.33311735960369e-52,"MRPS26"
4.25945922553459e-57,1.27040726653319,0.28,0.113,1.38155559980214e-52,"GNA11"
4.64213824863223e-57,0.623285593450727,0.337,0.146,1.50567754094386e-52,"CCDC104"
5.24132656962759e-57,1.02386697079246,0.323,0.139,1.70002427285871e-52,"FEM1B"
5.50395530507832e-57,0.718733110843315,0.486,0.266,1.78520790320215e-52,"PRKCSH"
5.8444611972462e-57,0.699729799325627,0.466,0.247,1.8956509893268e-52,"ZFR"
9.41751548146998e-57,-1.86919830325992,0.181,0.349,3.05457114641479e-52,"XAF1"
9.78080096103776e-57,-0.867530160881697,0.808,0.799,3.1724027917126e-52,"PFN1"
9.94505384470908e-57,0.896660767636596,0.317,0.137,3.22567821453139e-52,"CTC-228N24.3"
1.05023595213506e-56,0.779472597781126,0.427,0.218,3.40644031075006e-52,"PSMD3"
1.2152773164104e-56,0.904718060485013,0.287,0.114,3.94175197577714e-52,"PRADC1"
1.37551268218247e-56,0.563079661922501,0.52,0.3,4.46147538465885e-52,"CRTAP"
1.43302811263457e-56,0.620297481333588,0.359,0.166,4.64802668333023e-52,"WDR43"
1.43592345877303e-56,0.662482949637266,0.5,0.276,4.65741773853031e-52,"TNPO1"
1.79412710267344e-56,-2.49405752896556,0.145,0.304,5.81925125752131e-52,"TNFSF10"
2.4372429307615e-56,-1.42841475466189,0.436,0.552,7.90519744592492e-52,"PSME1"
2.57147769124909e-56,-2.21165558218805,0.169,0.325,8.34058789156643e-52,"MAP3K8"
2.88322080353978e-56,0.772194373556582,0.408,0.202,9.35172667628128e-52,"ZNF83"
3.19531684381519e-56,1.05781356834254,0.257,0.095,1.03640101829146e-51,"CCDC127"
3.41351902226571e-56,0.908287353331996,0.32,0.139,1.10717489487188e-51,"MBIP"
3.45561476283302e-56,0.930470609475941,0.27,0.105,1.12082864832489e-51,"KNOP1"
3.78211947686599e-56,0.803198373493557,0.316,0.138,1.22673045232149e-51,"HNRNPLL"
3.88983296699125e-56,0.379337487616249,0.723,0.461,1.26166732284361e-51,"MORF4L2"
4.0921682699693e-56,-0.799965892412524,0.567,0.64,1.32729477836454e-51,"H2AFZ"
4.32315365898029e-56,0.543845747829898,0.635,0.406,1.40221488929026e-51,"MDH2"
5.38420015503184e-56,0.258995969042408,0.699,0.418,1.74636532028458e-51,"RHOC"
5.60094714317383e-56,0.717825033272076,0.391,0.188,1.81666720588843e-51,"QTRT1"
6.91171669266074e-56,0.74381077688147,0.414,0.211,2.24181530926451e-51,"ZNF326"
7.22424773308359e-56,0.24024870494941,0.336,0.138,2.34318475222566e-51,"ID4"
7.34897795478568e-56,0.901578864935068,0.429,0.229,2.38364099963474e-51,"TLK1"
7.6057594649288e-56,-1.10627826474614,0.789,0.773,2.46692808244966e-51,"RPS27"
8.03912423100325e-56,0.460477003522528,0.423,0.212,2.60748994432591e-51,"SLC2A4RG"
9.82331479493702e-56,0.966361541289737,0.347,0.159,3.18619215373782e-51,"ELP2"
1.10158795630234e-55,0.709006053208976,0.383,0.185,3.57300053626663e-51,"DCTD"
1.16491107118356e-55,0.520285713530271,0.55,0.317,3.77838905938387e-51,"TMEM248"
1.24437459214721e-55,0.491158899349265,0.611,0.371,4.03612898962949e-51,"DGUOK"
1.32903499328827e-55,0.548903982211013,0.599,0.358,4.31072500073051e-51,"PKN2"
1.43375077133426e-55,0.872612642309122,0.298,0.124,4.65037062682267e-51,"NR2F6"
1.45141457354085e-55,0.518268702945525,0.534,0.298,4.70766316927974e-51,"SREK1"
1.53234518669115e-55,0.670060608915817,0.445,0.233,4.97016161303276e-51,"POGZ"
1.53978054336296e-55,0.49251447413049,0.551,0.318,4.99427819239775e-51,"PDXK"
1.55609301973033e-55,0.495340811069173,0.73,0.492,5.04718770949534e-51,"SRSF11"
1.64276736429071e-55,0.127946278581526,0.571,0.331,5.3283159460769e-51,"PLXDC2"
1.71701473184834e-55,0.813479967617498,0.325,0.142,5.56913728275008e-51,"COPG1"
2.032438395913e-55,-2.2452364261342,0.195,0.354,6.59221393714383e-51,"CDC42SE2"
2.21583048589173e-55,0.474829176380389,0.663,0.412,7.18704618098982e-51,"CLTC"
3.08254843247723e-55,0.620475695259078,0.421,0.214,9.9982458407399e-51,"ERI3"
3.44010954032481e-55,0.221049392078967,0.696,0.43,1.11579952940435e-50,"A2M"
3.49728328549371e-55,0.595592028754603,0.371,0.172,1.13434383364989e-50,"CHD3"
3.88670989845798e-55,0.653697947740719,0.497,0.273,1.26065435556485e-50,"BCAP29"
4.15382835986051e-55,0.636315387722499,0.471,0.254,1.34729422852076e-50,"AHCYL1"
5.73521387793276e-55,-1.41926730773868,0.529,0.617,1.86021662130749e-50,"S100A4"
6.21619990777075e-55,0.739228639326501,0.373,0.177,2.01622444008544e-50,"LRRC41"
8.0060346541706e-55,0.701224597121718,0.442,0.23,2.59675734008023e-50,"TRIP11"
8.53278883147712e-55,0.515319899125129,0.63,0.384,2.7676100574896e-50,"COPS6"
9.9329887453032e-55,-2.52087563675116,0.194,0.347,3.22176489953909e-50,"DUSP2"
1.00483638407504e-54,0.599685814899017,0.401,0.201,3.25918681174738e-50,"FASTK"
1.03682141691758e-54,-2.65575429236752,0.115,0.266,3.36293026577216e-50,"MX2"
1.04142200043369e-54,1.19265760013502,0.292,0.126,3.37785225840666e-50,"ECM1"
1.07586921480586e-54,0.662470872409056,0.443,0.234,3.48958179822282e-50,"KIAA0232"
1.3201256551309e-54,0.536559187936384,0.516,0.286,4.28182756241706e-50,"HECTD1"
1.35411404039581e-54,0.495258278358495,0.578,0.344,4.3920688900238e-50,"CCT6A"
1.3802274831392e-54,0.415478069899149,0.56,0.317,4.476767841562e-50,"ADD1"
1.54514585582839e-54,0.991676537569002,0.326,0.146,5.01168058337938e-50,"MTA1"
1.92934094305488e-54,0.618656092401906,0.844,0.618,6.25781734879851e-50,"DDX17"
2.03490024989428e-54,-2.4279513888538,0.145,0.297,6.60019896053208e-50,"GCA"
2.33525191532502e-54,0.411320479476999,0.484,0.257,7.57438958735671e-50,"KIAA1430"
