"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.84321369750983e-25,0.581247771153145,0.271,0.125,1.24654636278731e-20,"ADAM15"
3.90548235162405e-25,0.17596787970378,0.62,0.36,1.26674320074926e-20,"NAP1L4"
3.91615947285917e-25,0.181367376088205,0.403,0.207,1.27020632502187e-20,"AKT2"
3.96447013910245e-25,0.280219479216743,0.568,0.331,1.28587588961788e-20,"DHX9"
4.01587333137928e-25,0.131004808137958,0.559,0.312,1.30254851503287e-20,"MPLKIP"
4.13097150452558e-25,0.127360669554465,0.332,0.161,1.33988060749287e-20,"POLDIP3"
4.1761713694525e-25,0.110485464415675,0.475,0.253,1.35454118368192e-20,"CHMP2B"
4.20424891821189e-25,0.106941163048693,0.394,0.2,1.36364813662203e-20,"FKBP4"
4.22413431567741e-25,0.266375783002976,0.265,0.119,1.37009796528997e-20,"SORT1"
4.27664908546545e-25,0.167242534369034,0.401,0.207,1.38713113087072e-20,"LYPLAL1"
4.32300979313267e-25,0.27611774963751,0.35,0.175,1.40216822640258e-20,"ETV5"
4.45934116828465e-25,0.325386452987539,0.27,0.123,1.44638730793313e-20,"NRF1"
4.50428375961806e-25,0.104025555328759,0.48,0.262,1.46096443743212e-20,"USP33"
4.53650409942009e-25,0.291342044981851,0.362,0.182,1.47141510464691e-20,"RAP2A"
4.59053679674137e-25,0.157710190041211,0.507,0.286,1.48894061002306e-20,"EPN1"
4.59348795539239e-25,0.134267938270766,0.62,0.366,1.48989781833152e-20,"BRD4"
4.66810087255301e-25,0.397153402572991,0.302,0.144,1.51409851801257e-20,"ADNP2"
4.69095344915821e-25,0.336513639481606,0.316,0.152,1.52151075123447e-20,"COIL"
4.69740210858077e-25,0.147386867491555,0.569,0.324,1.52360237391817e-20,"AUP1"
4.89906902951028e-25,0.73273222252548,0.933,0.803,1.58901303972166e-20,"TIMP1"
4.91341507466747e-25,0.213438662241842,0.596,0.351,1.5936661794684e-20,"SH3BP5"
4.97878028216897e-25,0.281620743288844,0.355,0.179,1.61486738452151e-20,"NOLC1"
5.09573422447171e-25,0.220545951870631,0.333,0.162,1.6528013957074e-20,"C5orf45"
5.1103212132461e-25,0.191508444612237,0.42,0.222,1.65753268551637e-20,"MAGEH1"
5.1574505705536e-25,0.218204906272734,0.643,0.381,1.67281909255906e-20,"PDIA4"
5.28124543811235e-25,0.139720249374537,0.561,0.317,1.71297195785174e-20,"KIAA1430"
